EARLY_POWER_ESTIMATOR_FILE_FORMAT_VERSION,6
QUARTUS_II_VERSION,20.1.0 Build 711 06/05/2020 SJ Lite Edition
PROJECT,"simple_operations"
REVISION,"simple_operations"
PROJECT_FILE,"C:/Users/adeni/Documents/Mestrado/amc_vhdl/study/simple_operations/simple_operations.qpf"
TIME,"Mon Aug 10 10:56:27 2020"
TIME_SECONDS,"1597067787"
FAMILY,"Cyclone IV E"
DEVICE,"EP4CE115"
PACKAGE,"FBGA"
PART,"EP4CE115F29C7"
POWER_USE_DEVICE_CHARACTERISTICS,"TYPICAL"
POWER_AUTO_COMPUTE_TJ,"ON"
POWER_TJ_VALUE,"25"
POWER_USE_CUSTOM_COOLING_SOLUTION,"OFF"
MIN_JUNCTION_TEMPERATURE,"0"
MAX_JUNCTION_TEMPERATURE,"85"
POWER_PRESET_COOLING_SOLUTION,"23 MM HEAT SINK WITH 200 LFPM AIRFLOW"
POWER_BOARD_THERMAL_MODEL,"NONE (CONSERVATIVE)"
POWER_USE_TA_VALUE,"25.00"
POWER_BOARD_TEMPERATURE,"-1.00"
POWER_OJC_VALUE,"3.90"
POWER_OCS_VALUE,"0.10"
POWER_OSA_VALUE,"2.50"
POWER_OJB_VALUE,"-1.00"
VCCIO,,1,2.50,2,2.50,3,2.50,4,2.50,5,2.50,6,2.50,7,2.50,8,2.50,
RAIL_VOLTAGES,,VCCINT,1.200,VCCA,2.500,VCCD,1.200,


BLOCK,M9K,count,2,ram_mode,"Simple Dual Port",ram_read_during_write,"new",ram_porta_fmax,"0",ram_porta_data_width,"36",ram_porta_addr_width,"4",ram_porta_depth,"16",ram_porta_ena_static_prob,"1.000000",ram_porta_write_ena_static_prob,"0.250000",ram_porta_read_ena_static_prob,"0.000000",avg_ram_porta_output_toggle_ratio,"0.000000",ram_portb_fmax,"0",ram_portb_data_width,"36",ram_portb_addr_width,"4",ram_portb_ena_static_prob,"1.000000",ram_portb_write_ena_static_prob,"0.000000",ram_portb_read_ena_static_prob,"1.000000",avg_ram_portb_output_toggle_ratio,"0.000000"
BLOCK,Combinational cell,count,215,avg_toggle_rate,"0.923077",avg_toggle_rate_ratio,"0.000000",avg_fanout,"1.906977",fmax,"0"
BLOCK,Clock control block,count,1,avg_toggle_rate,"0.000000",avg_toggle_rate_ratio,"0.000000",avg_fanout,"164.000000",fmax,"0",global_type,"GCLK",global_clk_ena_static_prob,"1",global_type_usage,"Clock",num_raw_fanout,"164",num_lc_comb_fanout,"0",num_lc_ff_fanout,"162",sum_lc_ff_clkena_static_prob,"130",avg_lc_ff_clk_ena_static_prob,"0.802469",num_pin_fanout,"0",num_m512_fanout,"0",num_m9k_fanout,"2",num_m144k_fanout,"0",num_mlab_fanout,"0",num_dsp_fanout,"0",num_dsp9x9_fanout,"0",num_misc_fanout,"0"
BLOCK,Register cell,count,162,avg_toggle_rate,"0.876543",avg_toggle_rate_ratio,"0.000000",avg_fanout,"2.858025",fmax,"0"
BLOCK,I/O pad,count,36,avg_toggle_rate,"0.944444",avg_toggle_rate_ratio,"0.000000",avg_fanout,"0.000000",fmax,"0",io_mode,"OUTPUT_PIN",output_load,"0",io_standard,"2_5",drive_strength,"DEFAULT",is_ddr,"0",input_termination,"OFF",output_termination,"SERIES_50_OHMS_WITHOUT_CALIBRATION",output_termination_sp,"0",output_ena_static_prob,"1",vod,"-1",slew_rate,"2"
BLOCK,I/O pad,count,33,avg_toggle_rate,"0.030303",avg_toggle_rate_ratio,"0.000000",avg_fanout,"1.000000",fmax,"0",io_mode,"INPUT_PIN",output_load,"0",io_standard,"2_5",drive_strength,"DEFAULT",is_ddr,"0",input_termination,"OFF",output_termination,"OFF",output_termination_sp,"0",output_ena_static_prob,"0",vod,"-1",slew_rate,"-1"
